run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,recall-at-5,recall-at-10,recall-at-20,citation-recall,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,steps-executed,response,error
06228eda-c731-4294-b21c-aa95b8f2b579,2026-05-24T17:45:16.012941Z,weights-phrase-heavy,altinn-systemuser-api-opprett,2,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,4,3,1,47c19243d5ca;1be3faaa6601;34c66fb104a3;0991d2695b2e,1be3faaa6601;34c66fb104a3;0991d2695b2e,70a69fb50d45,21399,,,,3,"For å opprette en **systembruker via Altinn system user API**, må du først vite at det finnes **to ulike flyter**, og hvilken du skal bruke avhenger av om systemet er **“own system”** eller **“client system”**. Kildene beskriver dette som:

- **System user for your own system**: systemet handler på vegne av end-user-organisasjonen. [2]
- **System user for Client System**: systemet handler på vegne av end-userens klienter, og her er bare **vendor-controlled creation** mulig. [2]

## 1) Først: sørg for at systemet er registrert
Du må ha et system registrert i **System Registry** før du kan opprette systembruker for det. Registreringen gjøres ved å sende en JSON-definisjon til Altinns system registry API, og tokenet må ha scope `altinn:authentication/systemregister.write`. [1]

Systemdefinisj…",
21570fe5-4275-4c59-bb29-0a23ecdd7871,2026-05-24T17:45:35.122710Z,weights-phrase-heavy,altinn-systemuser-accept-request,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,1.0,1.0,1.0,0.0,8,5,1,0991d2695b2e;92e285d662e5;ffb35e69a2df;bbf82de07a2f;c1e41c9b98c2;d4be96620198;034ec7c15f79;34c66fb104a3,0991d2695b2e;92e285d662e5;ffb35e69a2df;034ec7c15f79;34c66fb104a3,bbf82de07a2f,19109,,,,3,"En sluttbruker aksepterer en forespørsel om **system user / systemtilgang** ved å åpne godkjenningslenken og godkjenne forespørselen i Altinn-portalen. Hvis brukeren ikke har nødvendige fullmakter, kan forespørselen videresendes til en bruker med riktige fullmakter. [1][3]

Kort fortalt:  
1. Sluttbrukeren følger **confirmUrl** / godkjenningslenken. [5]  
2. I Altinn-portalen godkjenner brukeren forespørselen om **systemtilgang**. [1][2]  
3. Etter godkjenning blir brukeren logget ut, og hvis leverandøren har satt opp en verifisert videresending, sendes brukeren til leverandørens kvitteringsside. [1][2]  
4. Etter godkjenning er systemtilgangen opprettet. [1][2]

Hvis brukeren mangler nødvendige fullmakter, kan vedkommende trykke **Ja, send videre** for å eskalere forespørselen til en bruk…",
d56b4eba-a701-44ef-839a-a525ef13e0ad,2026-05-24T17:45:53.828985Z,weights-phrase-heavy,altinn-systemuser-accept-request,1,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,3,1,0991d2695b2e;92e285d662e5;ffb35e69a2df;a45103715a17;1cac2d1c116d;386a7efbc9c7,0991d2695b2e;92e285d662e5;ffb35e69a2df,bbf82de07a2f,18705,,,,3,"En sluttbruker aksepterer en forespørsel om **system user** i Altinn ved å åpne forespørselen i Altinn-portalen og godkjenne den der. I eksemplene i kildene må brukeren ha riktig rolle og nødvendige rettigheter for å kunne godkjenne forespørselen [1][2].

Hvis brukeren **ikke** har nødvendige rettigheter, kan vedkommende videresende forespørselen ved å klikke **Ja, send videre** til en bruker som har riktige rettigheter [3].

Etter at forespørselen er godkjent, blir brukeren logget ut, og hvis leverandøren har satt opp en verifisert redirect, sendes brukeren til leverandørens kvitteringsside; ellers sendes brukeren til Altinns utloggede side [1][2].",
6102d784-9421-4df2-ab3d-e56a2d51a753,2026-05-24T17:46:11.422437Z,weights-phrase-heavy,altinn-systemuser-accept-request,2,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,5,2,1,0991d2695b2e;92e285d662e5;43e801d8644e;1cac2d1c116d;34c66fb104a3,0991d2695b2e;92e285d662e5,bbf82de07a2f,17593,,,,3,"En sluttbruker aksepterer en forespørsel om **system access / system user** i Altinn ved å logge inn i Altinn-portalen og godkjenne forespørselen der. For å kunne gjøre dette må den innloggede brukeren ha rollen **Tilgangsstyrer** i den valgte organisasjonen, og også ha de forespurte rettighetene. [1][2]

Etter at forespørselen er godkjent, blir brukeren logget ut. Hvis leverandøren har satt opp en verifisert redirect i forespørselen, sendes brukeren til leverandørens kvitteringsside; hvis ikke, sendes brukeren til Altinns utloggede side. [1][2]

Det finnes også to ulike scoper i kildene:  
- **system access for own system** (“for their own system”) [1]  
- **system access for clients** (“for clients”) [2]  

Begge aksepteres i Altinn på samme måte, men for **system access for clients** må…",
3bb1377e-510a-4867-86a6-af0c2d0e94d9,2026-05-24T17:46:29.328578Z,weights-phrase-heavy,altinn-systemuser-delegate-clients,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,7,6,1,12bbe5cf4a58;887493c9defa;bc1792daed8b;20b1f847a2ec;c8d80100704c;f72f6145110d;e31340bfc131,12bbe5cf4a58;887493c9defa;bc1792daed8b;20b1f847a2ec;c8d80100704c;e31340bfc131,434ca284c0bf,17906,,,,3,"Du kan delegere klienter til en **system user for client relationships** enten i **Altinn-portalen** eller via **API**; dette steget gjelder ikke hvis du oppretter en system user for ditt eget system. [1]

For API-basert klientdelegering brukes **Client Delegation API**. API-et er laget for å administrere klienter for en agent-systembruker fra et tredjepartssystem, og autentisering skjer med **Bearer authentication** via et **Id-porten token** som må byttes til et Altinn-token med riktig scope. [3]

De relevante endepunktene i dokumentasjonen er: [4][5][6]
- `GET authentication/api/v1/enduser/systemuser/agents` for å liste alle agent system users knyttet til organisasjonen. [5][6]
- `GET authentication/api/v1/enduser/systemuser/clients/available` for å hente tilgjengelige klienter som kan …",
b783100c-74dd-43f1-af89-f62687ab15b9,2026-05-24T17:46:47.212920Z,weights-phrase-heavy,altinn-systemuser-delegate-clients,1,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,10,3,1,20b1f847a2ec;80391c7084ae;bc1792daed8b;f33ae6ec350b;12bbe5cf4a58;e6f7545a1adc;6f4a1ef342c8;3e008efb3230;fffd1547fdeb;887493c9defa,80391c7084ae;bc1792daed8b;12bbe5cf4a58,434ca284c0bf,17884,,,,3,"For å delegere klienter til en system user i Altinn, må du først ha en etablert **client relationship** mellom organisasjonene hvis den ikke allerede finnes. Hvis det ikke finnes et eksisterende klientforhold i Brønnøysundregistrene, må dette etableres før klienten kan legges til i en system access for clients. Det er klienten selv som gir denne autorisasjonen til organisasjonen som eier systemtilgangen. [1]

Deretter kan klientene legges til enten i **Altinn-portalen** eller via **Client Delegation API**. Dette gjelder for system user for **client relationships**; det gjelder ikke for system user for your own system. [3]

API-et for dette er **Client Delegation API**, som brukes til å administrere clients for an agent system user. Det bruker **Bearer authentication**, og du må autentisere…",
532a154a-f98a-4657-ba67-0740ff813851,2026-05-24T17:47:05.063132Z,weights-phrase-heavy,altinn-systemuser-delegate-clients,2,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,8,5,1,12bbe5cf4a58;887493c9defa;b85b21f0bf49;80391c7084ae;3e008efb3230;e6f7545a1adc;fffd1547fdeb;6f4a1ef342c8,12bbe5cf4a58;887493c9defa;b85b21f0bf49;80391c7084ae;3e008efb3230,434ca284c0bf,17850,,,,3,"For å delegere klienter til en **system user** i Altinn, må du først opprette en **klientrelasjon** hvis den ikke allerede finnes. Dette gjelder når det ikke finnes en etablert klientrelasjon i Brønnøysundregistrene, og det er **klienten selv** som gir autorisasjon til organisasjonen som eier systemtilgangen for klienter. [3][4]

Slik gjør du det i Altinn-portalen: [5]

1. Logg inn som **Managing Director** eller ha tilgang som **Client Administrator**. [5]  
2. Gå til **Users**. [5]  
3. Klikk **+ New user** for å etablere klientrelasjonen. [5]  
4. Skriv inn organisasjonsnummeret til organisasjonen du vil gi autorisasjon til. [5]  
5. Klikk **Add organization**. Da er relasjonen opprettet, men uten autorisasjoner ennå. [5]  
6. Klikk **Grant authorization +**. [5]  
7. Velg og gi autoris…",
348cf00d-253f-44a7-a45b-da01d9724e31,2026-05-24T17:47:21.026997Z,weights-phrase-heavy,altinn-authorization-accessgroups-knytning,0,public-docs,exploratory-rerank,"simple,navigational,altinn-authorization",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,5,3,1,a438b1775bf0;a548f91970c3;3e49a16a027b;2860727058b0;90ead6ba2cbc,a438b1775bf0;a548f91970c3;90ead6ba2cbc,a438b1775bf0,15963,,,,3,"En organisasjon knyttes til en tilgangsgruppe ved at den registreres med en relevant rolle i Enhetsregisteret, slik at Altinn kan opprette en virksomhetsknytning og nøste fullmakter videre til personer med nøkkelroller i den tilknyttede organisasjonen. [1][2]

Det betyr i praksis at man bruker **virksomhetsknytning / nøsting av fullmakter**, ikke en egen direkte kobling mellom organisasjonen og tilgangsgruppen i teksten du har gitt. [1][2]

Hvis du mener **hvilken rolle** som må registreres, avhenger det av organisasjonsformen; tabellen viser hvilke roller som nøstes videre for hver type virksomhet. [3]

Hvis du vil, kan jeg også svare mer konkret for en bestemt organisasjonsform, for eksempel AS, ENK eller underenhet.",
f2e7fd6c-566c-41ed-9155-4fa2ef428251,2026-05-24T17:48:10.941798Z,weights-phrase-heavy,altinn-authorization-accessgroups-knytning,1,public-docs,exploratory-rerank,"simple,navigational,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,16,0,1,2c379a075b67;ea879b816498;3dc5f7a90912;5c436bebb41d;87123c544501;f59d8a478b7d;4b909d757fe8;4566eec7df72;2621e2088fa2;08c657a6a448;610d2392ed66;c60112c4e9bd;6bdbb4a40f76;197f78cd18cf;7f5aae1c643d;21bc4314309a,,a438b1775bf0,49914,,,,3,"I registeret knytter man normalt **ikke en organisasjon direkte til en tilgangsgruppe**. Registeret brukes primært til å slå opp og hente informasjon om **organisasjoner, parter og personer**.

Det dokumentasjonen viser er:

- `GET /organizations/{orgNr}` for å hente organisasjonsinformasjon
- `GET /parties/{partyId}` for å hente en part
- `GET /parties/lookup` eller `/parties/lookupObject` for å finne partyId basert på orgnummer eller fødselsnummer

Det betyr at koblingen til en organisasjon skjer via **party/orgnummer**, ikke via en egen “tilgangsgruppe”-kobling i register-API-et.

Hvis du mener **tilgangsstyring/autorisasjon**, så skjer det i autorisasjonsdelen av Altinn, der:
- en ressursregel kan ha subject som `org`
- rettigheter og delegering håndteres av autorisasjon, ikke av regis…",
22a52180-aff9-4d7c-afb1-8b23ae7de5a5,2026-05-24T17:48:35.788346Z,weights-phrase-heavy,altinn-authorization-accessgroups-knytning,2,public-docs,exploratory-rerank,"simple,navigational,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,0,1,21bc4314309a;08c657a6a448;ea879b816498;f59d8a478b7d;d25d5cd69901;3dc5f7a90912;6bdbb4a40f76;197f78cd18cf;60f68864a102,,a438b1775bf0,24846,,,,3,"Rerankingen og lesingen viser at dette registerdokumentet beskriver organisasjoner, partier og oppslag, men ikke en egen funksjon for å knytte organisasjoner til tilgangsgrupper. Jeg svarer derfor sannsynligvis at dette ikke gjøres i registeret, men via tilgangsstyring/autorisasjon, og jeg formulerer det forsiktig med henvisning til at registeret kun tilbyr oppslag på organisasjon/parti.
I dokumentasjonen jeg fant, ser det ikke ut til at man **knytter en organisasjon til en tilgangsgruppe i registeret**.

Det registeret beskriver er hovedsakelig:
- oppslag av **organisasjoner**
- oppslag av **partier**
- oppslag av **personer**

For organisasjoner kan du hente informasjon med f.eks.:
- `GET /organizations/{orgNr}`
- `GET /parties/{partyId}`
- `GET /parties/lookup`

Men jeg fant **ingen ope…",
0f386730-cce8-448e-a294-fd60281d4094,2026-05-24T17:48:49.707941Z,weights-phrase-heavy,altinn-authorization-tilgangslister,0,public-docs,exploratory-rerank,"exact-lookup,simple,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,1,1,14d29a52b3e3;548c3bf390b6;295f615f2c0d;e71360b09497;808e5f6f8202;7c5e87028e37,548c3bf390b6,2850f051d81a,13919,,,,3,"I konteksten som er gitt, blir **tilgangslister** ikke definert eksplisitt som et eget begrep. Det som beskrives er at **alle listevisninger i Dialogporten bruker Authorized Parties API**, som gir en liste over alle parter den autentiserte brukeren kan representere, sammen med alle roller/tilgangspakker og tjeneste-/instansrettigheter brukeren har for hver part [1].  

Så, ut fra denne kilden ser **tilgangslister** ut til å være en liste over hvilke **parter** en bruker kan representere, og hvilke **roller/tilgangspakker** og **rettigheter** brukeren har for hver av dem [1].  

Hvis du mener noe mer spesifikt med «tilgangslister» i Altinn Authorization, er det litt uklart i kildene her, fordi teksten bruker terminologien **Authorized Parties API** og **roller/tilgangspakker**, ikke en egen…",
13e2332a-0af4-44f9-89a1-1152801cc186,2026-05-24T17:49:05.565030Z,weights-phrase-heavy,altinn-authorization-tilgangslister,1,public-docs,exploratory-rerank,"exact-lookup,simple,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,7,5,1,e91fd8c828ab;ba3cbd8327ae;4b909d757fe8;bfa6c0c3ef06;d5fa516af1ec;10bc164048ad;b05d5ecc10ff,e91fd8c828ab;ba3cbd8327ae;4b909d757fe8;10bc164048ad;b05d5ecc10ff,2850f051d81a,15856,,,,3,"Tilgangslister i Altinn Authorization er lister over hvem som har fått en bestemt rettighet til en ressurs, altså hvem som kan utføre en gitt handling på vegne av en bruker eller virksomhet. Dette passer inn i Altinns modell der en “right” er tillatelse til å handle på en gitt ressurs, for eksempel lese, skrive eller signere, og der tilgang gis basert på regler om hvem brukeren er eller hvilken rolle vedkommende har [3].

I praksis brukes tilgangslister til tilgangskontroll og autorisasjon, altså for å styre hvem som får tilgang til data og tjenester i Altinn eller via Altinn Autorisasjon [1][4]. De kan også være relevante når en virksomhet vil gi videre tilgang til et API som er gitt gjennom Maskinporten [5].

Det finnes litt variasjon i hvordan begrepet brukes i kildene: de beskriver ikk…",
aab2847d-1351-4aa5-b00d-86eb3d0cedc2,2026-05-24T17:49:21.363097Z,weights-phrase-heavy,altinn-authorization-tilgangslister,2,public-docs,exploratory-rerank,"exact-lookup,simple,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,13,2,1,808e5f6f8202;47241a387f31;4b909d757fe8;7c5e87028e37;10bc164048ad;4543ab64826c;d5fa516af1ec;e71360b09497;73a819db1dd9;a17ce69bcbf1;b05d5ecc10ff;0b72efa29c30;ddfbe673e229,808e5f6f8202;7c5e87028e37,2850f051d81a,15797,,,,3,"I Altinn Authorization ser **tilgangslister** ut til å være lister over hvilke **parter** en autentisert bruker kan representere, sammen med hvilke **roller/tilgangspakker** og **service-/instansrettigheter** brukeren har for hver part. Dette brukes av Dialogporten til å finne hvilke dialoger brukeren i det hele tatt skal få se i listevisninger. [1]

Mer presist: Dialogporten bruker disse listene sammen med sin egen map over hvilke roller/tilgangspakker som gir rettigheter til hvilke ressurser, slik at den bare henter dialoger som refererer til tjenesteressurser brukeren har **en eller annen form for tilgang til**. Hvilken konkret handling det gjelder, som lesing eller skriving, tas ikke med i denne filtreringen. [1]

For dialogdetaljer brukes derimot PDP API for **finmasket autorisasjon**…",
e51ab5ab-f934-4220-9959-1b8e6be05ffa,2026-05-24T17:49:36.767791Z,weights-phrase-heavy,altinn-authorization-regler,0,public-docs,exploratory-rerank,"exact-lookup,altinn-authorization,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,6,1,2c379a075b67;531764e25883;4b909d757fe8;4543ab64826c;a45c27db5c8e;789d3428317a;73a819db1dd9;ddfbe673e229;f08ea0880842,2c379a075b67;4b909d757fe8;4543ab64826c;789d3428317a;73a819db1dd9;ddfbe673e229,86a29a595367,15404,,,,3,"Tilgangsregler i Altinn Authorization er regler som beskriver **hvem** som har fått rett til å utføre **hvilke actions** på en gitt **resource**. En regel består av flere elementer, og brukes som grunnlag for tilgangsstyring i Altinn Apps/Platform. [2][4]

Kort sagt:
- **Subject**: hvem regelen gjelder for, for eksempel `RoleType`, `org`, og ved delegering også `userid`, `partyid` og `keyroleforpartyid`. [1]
- **Action**: hva som kan gjøres, for eksempel `Read`, `Write`, `Sign` og `Co` (listen kan utvides over tid). [1]
- **Resource**: hvilken ressurs regelen gjelder for, for eksempel en app eller en instans. [4][5]

I Altinn Studio defineres disse reglene i en **XACML policy file** (`policy.xml`) i app-repositoriet. [3][6]

Det finnes litt ulik formulering i kildene: noen beskriver dette …",
daaae38d-10a1-4120-b357-a752c5f068c4,2026-05-24T17:50:27.530724Z,weights-phrase-heavy,altinn-authorization-regler,1,public-docs,exploratory-rerank,"exact-lookup,altinn-authorization,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,7,1,2c379a075b67;789d3428317a;ddfbe673e229;7c5e87028e37;e246b621f86c;e91fd8c828ab;4543ab64826c;4b909d757fe8;7eddf219a393,2c379a075b67;789d3428317a;ddfbe673e229;e246b621f86c;e91fd8c828ab;4b909d757fe8;7eddf219a393,86a29a595367,50762,,,,3,"I Altinn Authorization er **tilgangsregler** de reglene som beskriver **hvem som har rett til å utføre hvilke actions på hvilke resources**, og de er vanligvis definert som en **XACML 3.0 Policy** med én eller flere rules. [2][3][5]

En regel består av flere deler:  
- **Subject**: hvem regelen gjelder for, for eksempel `RoleType`/`rolecode` eller `org` (og i noen sammenhenger også `userid`, `partyid`, `keyroleforpartyid`). [1][6]  
- **Action**: hva som kan gjøres, for eksempel `Read`, `Write`, `Sign`, `Confirm`, `Delete` (og i app-kontekst også `read`, `write`, `instantiate`, `complete`, `delete`). [1][7]  
- **Resource**: hvilken ressurs regelen gjelder for, for eksempel `Org`, `App`, `Task` eller `Appresource`. [2][7]  
- **Condition**: ekstra vilkår som må være oppfylt, for eksempel `…",
